Signature,M80,Etiology,Group,Color
SBS1,45.1250675,Deamination of 5-methylcytosine,SBS_Age,#00DFFF
SBS2,2,APOBEC activity,SBS_APOBEC,#FF0000
SBS3,12.29801556,Defective HR,SBS_HR,#FF1493
SBS4,15.02083012,Tobacco smoking,SBS_Smoking,#FFA500
SBS5,20.27599983,NA,SBS_5,#FFB6C1
SBS6,10.94789478,Defective MMR,SBS_MMR,#267574
SBS7a,2.983649395,UV exposure,SBS_UV,#FFF600
SBS7b,3.644237601,UV exposure,SBS_UV,#FFF600
SBS7c,7.459123488,UV exposure,SBS_UV,#FFF600
SBS8,10.06876354,NA,SBS_8,#D3D3D3
SBS9,10.06876354,POLE activity,SBS_POLE,#ADFF2F
SBS10a,2,POLE mutation,SBS_POLE,#ADFF2F
SBS11,4.451081857,TMZ treatment,SBS_TMZ,#2A52BE
SBS12,12.29801556,NA,SBS_12,#D3D3D3
SBS13,2.699717615,APOBEC activity,SBS_APOBEC,#FF0000
SBS14,8.243606354,Defective MMR + POLE,SBS_POLEpMMR,#551A8B
SBS15,5.52585459,Defective MMR,SBS_MMR,#267574
SBS16,4.451081857,NA,SBS_16,#D3D3D3
SBS17a,4.027505415,NA,SBS_17,white
SBS17b,2.983649395,NA,SBS_17,white
SBS18,4.027505415,Reactive oxygen species,SBS_ROS,#D3D3D3
SBS19,3.644237601,NA,SBS_19,#D3D3D3
SBS21,8.963378141,Defective MMR,SBS_MMR,#267574
SBS22,2.210341836,Aristolochic acid exposure,SBS_AA,#D3D3D3
SBS26,5,Defective MMR,SBS_MMR,#267574
SBS28,6.107013791,NA,SBS_Other,white
SBS30,7.459123488,NA,SBS_30,#D3D3D3
SBS33,2,NA,SBS_Other,white
SBS35,3.644237601,Platinum treatment,SBS_Pt,#808B96
SBS36,4.027505415,Defective base excision repair; MUTYH mutation,SBS_BER,#D3D3D3
SBS37,18.050027,Predominant in prostate,SBS_Other,white
SBS38,2,Indirect effect of UV,SBS_UV,#FFF600
SBS39,20.27599983,NA,SBS_Other,white
SBS40,18.221188,Predominant in kidney,SBS_Other,white
SBS60,2,Artifact mode,SBS_Other,white
SBS55,2.699717615,UV exposure,SBS_UV,#FFF600
SBS44,8.243606354,Defective MMR,SBS_MMR,#267574
SBS61,3.297442541,POLE mutation,SBS_POLE,#ADFF2F
SBS62,3.297442541,POLE mutation,SBS_POLE,#ADFF2F
SBS63,13.59140914,POLE mutation,SBS_POLE,#ADFF2F
SBS64,16.60058461,NA,SBS_Other,white
SBS65,5.436563657,UV exposure,SBS_UV,#FFF600
SBS66,4.451081857,POLE mutation,SBS_POLE,#ADFF2F
SBS67,2.442805516,NA,SBS_Other,white
SBS68,8.243606354,NA,SBS_Other,white
SBS69,9.110594002,APOBEC3B-like activity,SBS_APOBEC,#FF0000
SBS70,18.221188,NA,SBS_Other,white
SBS71,15.02083012,NA,SBS_Other,white
SBS72,12.29801556,Enriched in Lymph-BNHL,SBS_Other,white
SBS73,13.59140914,Defective MMR,SBS_MMR,#267574
SBS74,2,SBS1-like in defective MMR samples,SBS_Age,#00DFFF
SBS75,4.451081857,UV exposure,SBS_UV,#FFF600
SBS76,15.02083012,Defective MMR,SBS_MMR,#267574
SBS77,6.107013791,NA,SBS_Other,white
SBS78,6.008332048,POLE mutation,SBS_POLE,#ADFF2F
SBS79,6.008332048,Defective MMR,SBS_MMR,#267574
SBS80,18.34648334,Predominant in prostate,SBS_Other,white
SBS81,5.52585459,NA,SBS_Other,white
SBS82,16.60058461,NA,SBS_Other,white
SBS83,2,NA,SBS_Other,white
